meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,7,Bench. 70,1000,J Noonan,3.7,02/07/20,Obrien Real Estate (Bm70),1-Fight,5,7.5,00:59.89,Cranbourne,Soft 6,60,1:0-0-1,172724,843708,883943,9070,14450,9070,14450,$31500
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,10,Group 3,1200,J Noonan,12.0,08/02/20,Mud House Ros? Bellmaine Stks,1-Sylvia's Mother,13,101,01:08.49,Caulfield,Good 3,55,1:0-0-1,170810,832279,883943,9070,14450,9070,14450,$160000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,10,Bench. 78,955,J Noonan,1.2,24/01/20,Ladbrokes 55 Second Chall-Bm78,1-Sei Stella,4,9.5,00:56.42,Moonee Valley,Good 4,58,1:0-0-1,170631,831060,883943,9070,14450,9070,14450,$55000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,7,Bench. 70,1000,J Eaton,0.1,28/12/19,New Years At Legends (Bm70),1-Exquisite Beauty,2,15,00:58.30,Moonee Valley,Good 3,58.5,1:0-0-1,170184,828613,883943,9070,14450,9070,15516,$125000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,1,Bench. 84,1000,J Eaton,3.6,21/12/19,Festive Season Sprint (Bm84),1-Bold Star,6,26,00:57.94,Flemington,Good 4,51,1:0-0-1,170101,828063,883943,9070,14450,9070,15516,$125000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,5,Open,1100,J Eaton,2.7,27/07/19,Le Pine Funerals Hcp,1-Miss Iano,4,6,01:05.06,Caulfield,Soft 6,51,1:0-0-1,167416,814380,883943,9070,14450,9070,15516,$125000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,3,Bench. 70,1000,J Noonan,2.7,21/07/19,Battery Zone Syn Sprint (Bm70),1-Non Paear,3,6,00:58.85,Racing.Com Park Syn,Synthetic ,60,1:0-0-1,167342,814037,883943,9070,14450,9070,14450,$35000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,1,Bench. 78,1000,J Noonan,4.3,06/07/19,Randwick Community Day (Bm78),1-Invictus Salute,9,21,01:00.37,Randwick,Heavy 9,56,1:0-0-1,167116,812591,883943,9070,14450,9070,14450,$125000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Raven's Blaze,5,Mare,Captain Gerrard,Ravensgold,7,J Noonan,4,A W Noonan,56,0,1934x6240x58,20:4-1-4,2: 0-0-0,2: 0-0-0,1: 0-0-0,0:0-0-0,10:2-1-2,7:1-0-1,2:1-0-0,0:0-0-0,6:2-0-0,5:0-1-1,$142 460,3,Bench. 70,1000,J Eaton,2.0,10/06/19,The Jack Watson Memorial-Bm70,2-Capannello,1,8,01:00.90,Mornington,Heavy 9,55.5,1:0-0-1,166822,810662,883943,9070,14450,9070,15516,$60000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,3,Bench. 70,1000,C Hefel,3.1,15/07/20,Obrien Real Estate (Bm70),1-Salty Kisses,6,21,00:59.67,Cranbourne,Soft 5,57.5,2:0-0-0,172882,844686,845883,24123,16457,24123,16369,$31500
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,5,Bench. 64,1000,C Hefel,5.0,15/06/20,John Duff & Co (Bm64),1-Oh So Rewarding,6,10,00:58.46,Racing.Com Park Syn,Synthetic ,58.5,2:0-0-0,172567,842616,845883,24123,16457,24123,16369,$20000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,12,Bench. 58,1000,C Hefel,4.1,01/06/20,Sportsbet-Money Men Pod.-Bm58,1-Power Boom,7,15,00:58.10,Racing.Com Park Syn,Synthetic ,61.5,2:0-0-0,172413,841621,845883,24123,16457,24123,16369,$20000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,11,Bench. 58,1000,C Hefel,0.2,24/04/20,Evergreen Turf (Bm58),2-Grassmere Miss,1,9,01:00.51,Werribee,Good 4,59.5,2:0-0-0,171823,838631,845883,24123,16457,24123,16369,$20000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,10,Bench. 64,1100,D W Stackhouse,3.5,09/02/20,Eynesbury Plate (Bm64),1-Proper Rogue,8,31,01:03.31,Flemington,Good 3,58.5,2:0-0-0,170846,832475,845883,24123,16457,24123,14041,$50000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,9,Bench. 58,1100,C Hefel,0.8,03/02/20,Hard Yakka (Bm58),2-Encircle,1,15,01:06.98,Werribee,Soft 5,59.5,2:0-0-0,170762,831928,845883,24123,16457,24123,16369,$22000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,10,Bench. 58,1000,C Hefel,0.4,27/01/20,Jack Styring Oam (Bm58),1-Howyalikemenow,2,6,00:59.11,Hanging Rock,Good 4,57.5,2:0-0-0,170677,831363,845883,24123,16457,24123,16369,$15000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,10,Bench. 58,1200,L Lafferty,7.0,08/01/20,Monty Millson Memorial (Bm58),1-Iskra,8,6,01:14.48,Yarra Glen,Heavy 8,58.5,2:0-0-0,170408,829658,845883,24123,16457,24123,16445,$22000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,8,Bench. 58,1000,L Lafferty,1.0,24/12/19,Harcourts Werribee (Bm58),1-Balle D'Or,2,8,00:58.69,Werribee,Good 3,56.5,2:0-0-0,170131,828274,845883,24123,16457,24123,16445,$22000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Getemhel,6,Mare,Gio Ponti,Tantrum,8,Will Price,8,F G Finnegan,53,3,3282181766,30:5-2-4,14: 4-0-1,1: 0-0-0,1: 0-0-0,0:0-0-0,15:1-2-4,12:4-0-0,1:0-0-0,0:0-0-0,6:3-0-1,5:0-1-1,$93 820,8,Bench. 58,1000,C Hefel,0.6,06/12/19,Modtech (Bm58),1-From The Clouds,3,7,00:59.61,Mornington,Good 3,56.5,2:0-0-0,169818,826586,845883,24123,16457,24123,16369,$22000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,4,Bench. 64,1000,J Kah,0.2,17/06/20,Mrc Foundation (Bm64),2-Elite Legacy,1,2.6,00:58.52,Sandown-Hillside,Soft 5,57,5:0-1-3,172580,842676,882135,25186,15027,25186,15027,$40000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,5,Rest. 58,1100,C Douglas,2.5,30/05/20,Bendigo Caravan Centre Hcp-58,2-Our Free Spirit,1,4.6,01:04.09,Bendigo,Good 4,60,5:0-1-3,172401,841544,882135,25186,15027,25186,14831,$20000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,3,Maiden,1200,D Lane,0.1,03/03/20,Evergreen Turf Mdn Plate,2-Imsouane,1,4.4,01:11.13,Ballarat,Good 4,56.5,5:0-1-3,171168,834452,882135,25186,15027,25186,14472,$35000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,7,Maiden,1100,M J Dee,0.9,16/02/20,Harcourts Werribee Mdn Plate,1-Splendid Isolation,3,6,01:06.64,Werribee,Soft 7,58,5:0-1-3,170941,833115,882135,25186,15027,25186,15233,$23000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,1,Maiden,1100,D Thornton,2.3,30/07/19,Pipe Pro Direct. Drilling Mdn,1-Design Rouge,2,15,01:04.58,Ballarat Synthetic,Synthetic ,56,5:0-1-3,167449,814626,882135,25186,15027,25186,14810,$23000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,1,Maiden,1200,A Mallyon,1.1,18/07/19,Urmg Security Mdn,1-Horse For Higher,3,17,01:13.52,Ballarat Synthetic,Synthetic ,57,5:0-1-3,167293,813708,882135,25186,15027,25186,13420,$35000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,4,Maiden,1200,A Mallyon,11.1,30/06/19,Ballarat Antenna Solutions Mdn,1-Preston,7,6.5,01:14.05,Ballarat Synthetic,Synthetic ,56,5:0-1-3,167069,812287,882135,25186,15027,25186,13420,$35000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,10,Maiden,1200,J Martin,7.7,15/06/19,McRae Motors Mdn,1-Halcyon Dame,5,7.5,01:13.06,Wodonga,Soft 6,57,5:0-1-3,166903,811146,882135,25186,15027,25186,15238,$23000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,8,Maiden,1200,Ben Allen,2.9,11/10/18,Ladbrokes Multiverse Mdn,1-Rapidora,6,17,01:10.54,Mornington,Good 3,57,5:0-1-3,162341,787932,882135,25186,15027,15477,15557,$26000
25/07/2020 00:00:00,Caulfield,3,25-Jul-2020 13:10,1100,,Benchmark 90,56,Of $100000  -  1st  $55000 | 2nd  $18000| 3rd  $9000| 4th  $5000| 5th  $3000,Fillies & Mares,Handicap,Neds Same Race Multi (Bm90),Apprentices Can Claim,Sword Of Mercy,4,Mare,Sebring,Curtana,9,Jamie Kah,2,M Ellerton & S Zahra,56,0,76x5732x31x11,14:3-1-5,5: 1-1-1,0: 0-0-0,0: 0-0-0,0:0-0-0,5:2-0-0,4:1-0-2,0:0-0-0,0:0-0-0,5:1-0-2,4:2-0-1,$76 370,7,Maiden,1100,L King,5.3,22/09/18,Table & Chair Co Mdn Plate,1-Bayou,7,7.5,01:04.26,Morphettville,Good 3,52.5,5:0-1-3,162065,786186,882135,25186,15027,15477,15819,$30000
meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
25/07/2020 00:00:00,Caulfield,4,25-Jul-2020 13:45,2394,3yo,Open,56,Of $108000  -  1st  $59400 | 2nd  $19440| 3rd  $9720| 4th  $5400| 5th  $3240,,Handicap,Mark Needham Hcp,Apprentices Can Claim,Persan,3,Colt,Pierro,Ofcourseican,1,Jye Mc Neil,6,C Maher & D Eustace,62,0,0582x312111,15:4-2-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,8:0-1-1,4:3-0-0,3:1-1-0,0:0-0-0,3:0-0-1,3:1-0-0,$237 681,4,Open,2500,Jye Mc Neil,2.5,04/07/20,Mahogany Challenge Final,2-Sign Seal Deliver,1,1.9,02:44.53,Flemington,Soft 6,59.5,0:0-0-0,172740,843832,908175,27269,14936,27269,14936,$120000
25/07/2020 00:00:00,Caulfield,4,25-Jul-2020 13:45,2394,3yo,Open,56,Of $108000  -  1st  $59400 | 2nd  $19440| 3rd  $9720| 4th  $5400| 5th  $3240,,Handicap,Mark Needham Hcp,Apprentices Can Claim,Persan,3,Colt,Pierro,Ofcourseican,1,Jye Mc Neil,6,C Maher & D Eustace,62,0,0582x312111,15:4-2-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,8:0-1-1,4:3-0-0,3:1-1-0,0:0-0-0,3:0-0-1,3:1-0-0,$237 681,5,Open,2000,Jye Mc Neil,0.4,20/06/20,Sir Henry Bolte Hcp,2-Right You Are,1,4.8,02:02.56,Flemington,Soft 5,56,0:0-0-0,172600,842839,908175,27269,14936,27269,14936,$108000
25/07/2020 00:00:00,Caulfield,4,25-Jul-2020 13:45,2394,3yo,Open,56,Of $108000  -  1st  $59400 | 2nd  $19440| 3rd  $9720| 4th  $5400| 5th  $3240,,Handicap,Mark Needham Hcp,Apprentices Can Claim,Persan,3,Colt,Pierro,Ofcourseican,1,Jye Mc Neil,6,C Maher & D Eustace,62,0,0582x312111,15:4-2-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,8:0-1-1,4:3-0-0,3:1-1-0,0:0-0-0,3:0-0-1,3:1-0-0,$237 681,10,Open,2000,Jye Mc Neil,2.0,06/06/20,Seppelt Grand Flaneur Hcp,2-Hypercane,1,7,02:04.41,Flemington,Soft 5,58.5,0:0-0-0,172451,841912,908175,27269,14936,27269,14936,$108000
25/07/2020 00:00:00,Caulfield,4,25-Jul-2020 13:45,2394,3yo,Open,56,Of $108000  -  1st  $59400 | 2nd  $19440| 3rd  $9720| 4th  $5400| 5th  $3240,,Handicap,Mark Needham Hcp,Apprentices Can Claim,Persan,3,Colt,Pierro,Ofcourseican,1,Jye Mc Neil,6,C Maher & D Eustace,62,0,0582x312111,15:4-2-1,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,8:0-1-1,4:3-0-0,3:1-1-0,0:0-0-0,3:0-0-1,3:1-0-0,$237 681,2,Bench. 64,1600,Jye Mc Neil,2.8,20/05/20,Hygain Winners Choice (Bm64),1-Brilliant Concept,2,2.5,01:46.19,Ballarat,Heavy 9,58.5,0:0-0-0,172176,840503,908175,27269,14936,27269,14936,$31500
