meeting date,track,race number,start time,distance,age restrictions,class restrictions,weight restrictions,race prizemoney,sex restrictions,weight type,race name,jockeys can claim,horse name,horse age,horse sex,horse sire,horse dam,horse number,horse jockey,horse barrier,horse trainer,horse weight,horse claim,horse last10,horse record,horse record distance,horse record track,horse record track distance,horse record firm,horse record good,horse record soft,horse record heavy,horse record jumps,horse record first up,horse record second up,horse prize money,form barrier,form class,form distance,form jockey,form margin,form meeting date,form name,form other runners,form position,form price,form time,form track,form track condition,form weight,horse record synthetic,meeting id, race id, horse id, horse trainer id, horse jockey id, form trainer id, form jockey id,prizemoney
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,2,Open,2394,L German,16.9,25/07/20,L Owens Vobis Gold Stayers,1-Mahamedeis,13,101,02:30.24,Caulfield,Good 4,58,1:0-0-0,172986,845429,805294,1705,15689,1705,16027,$120000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,3,Bench. 64,2025,B Park,9.0,15/07/20,De Bortoli Wines (Bm64),1-Grinzinger Allee,14,91,02:10.91,Cranbourne,Soft 5,62.5,1:0-0-0,172882,844687,805294,1705,15689,1705,11659,$31500
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,3,Bench. 64,1600,B Park,8.4,02/07/20,Mercedes-Benz Mornington-Bm64,1-Boomstock,11,91,01:39.92,Cranbourne,Soft 6,62.5,1:0-0-0,172724,843707,805294,1705,15689,1705,11659,$31500
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,7,Bench. 70,3000,H Grace,2.0,01/02/19,Schnitz (Bm70),1-Blue Jay Way,3,6.5,03:13.09,Moonee Valley,Good 4,56.5,1:0-0-0,164374,798499,805294,1705,15689,1705,15607,$50000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,5,Bench. 78,3000,H Grace,1.0,11/01/19,Mercedes-Benz Mornington-Bm78,2-San Remo,1,4.6,03:12.95,Cranbourne,Good 3,53,1:0-0-0,163951,796747,805294,1705,15689,1705,15607,$35000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,4,Bench. 64,2520,L German,1.3,28/12/18,Tab Multiplier (Bm64),1-Kalalo,2,7,02:45.00,Cranbourne,Good 3,59,1:0-0-0,163740,795486,805294,1705,15689,1705,16027,$27000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,8,Bench. 78,2000,H Grace,10.8,08/12/18,Grand Vue Springlands (Bm78),1-Mr Quickie,10,101,02:02.73,Racing.Com Park,Good 3,52,1:0-0-0,163355,793517,805294,1705,15689,1705,15607,$70000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,5,Bench. 64,2580,J Robertson,11.1,09/11/18,Mypunter.Com (Bm64),1-Kalalo,9,9.5,02:46.33,Cranbourne,Soft 5,63,1:0-0-0,162982,791083,805294,1705,15689,1705,12397,$27000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Benall,9,Gelding,Blackfriars,Miss Megari,4,Ms A Bryan,10,G A Cousins,59,2,090213x0009,50:6-6-4,0: 0-0-0,4: 2-0-0,0: 0-0-0,0:0-0-0,36:4-5-4,9:1-0-0,4:1-1-0,0:0-0-0,8:0-0-0,7:0-0-0,$235 438,8,Bench. 70,2500,J Robertson,10.6,02/11/18,Daemco (Bm70),1-Ocean Walzer,10,21,02:40.98,Moonee Valley,Good 4,60.5,1:0-0-0,162793,790139,805294,1705,15689,1705,12397,$50000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,5,Open,3200,R Dolan,9.6,27/06/20,Coolmore Stayer's Cup,1-Sweet Thomas,8,26,03:28.62,Rosehill,Heavy 8,52,0:0-0-0,172674,843338,855262,26378,13962,20173,11741,$100000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,11,Bench. 64,2600,Ms L Day,6.8,11/06/20,Walker Bros Timber & Bldg-Bm64,1-True Marvel,6,18,02:48.18,Gosford,Heavy 8,58.5,0:0-0-0,172515,842297,855262,26378,13962,20173,15963,$31500
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,2,Bench. 74,2005,A Gibbons,8.2,22/05/20,Woolgoolga Cup (Bm74),1-Galway,8,8,02:13.38,Coffs Harbour,Heavy 8,61,0:0-0-0,172245,840770,855262,26378,13962,20173,10928,$27000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,3,Bench. 78,2200,M Cahill,6.3,17/04/20,Ladies In Racing Magazine-Bm78,1-La Pulga,5,15,02:18.64,Gold Coast,Good 4,56.5,0:0-0-0,171739,838086,855262,26378,13962,20173,5586,$50000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,2,Bench. 70,2200,N Keal,5.1,28/03/20,Millers Swim School (Bm70),1-Calibration,5,6.5,02:16.26,Doomben,Good 4,58,0:0-0-0,171510,836568,855262,26378,13962,20173,15827,$50000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,9,Bench. 75,2425,A Mallyon,4.2,21/03/20,Souths Sports Club (Bm75),1-Brocson,5,11,02:33.48,Eagle Farm,Good 4,58,0:0-0-0,171422,835983,855262,26378,13962,20173,13420,$75000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,2,Bench. 70,2150,A Thompson,1.3,26/02/20,Tab (Bm70),1-Bronzegate,2,2.6,02:17.08,Toowoomba,Good 4,57.5,0:0-0-0,171070,833902,855262,26378,13962,20173,16123,$35000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,7,Bench. 75,2050,A Mallyon,7.4,30/01/20,Kirin (Bm75),1-Breakdance,6,8,02:08.84,Doomben,Good 4,59,0:0-0-0,170709,831506,855262,26378,13962,20173,13420,$35000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,10,Bench. 75,2400,D Smith,9.4,31/08/19,Country Music Raceday (Bm75),1-Makdanife,7,10,02:29.73,Eagle Farm,Good 3,59,0:0-0-0,167839,817021,855262,26378,13962,27424,4659,$75000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Kellstorm,8,Horse,Galileo,Another Storm,5,J Maskiell,2,Symon Wilde,60,0,77x62555868,47:6-5-3,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,28:1-3-1,9:2-2-1,10:3-0-1,0:0-0-0,7:1-0-1,5:1-1-0,$272 678,8,Bench. 78,2400,J R Collett,6.1,24/08/19,Gold Coast T.C. Trophy (Bm78),1-Our Candidate,7,21,02:31.06,Randwick,Good 4,58,0:0-0-0,167737,816492,855262,26378,13962,27424,14123,$125000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,6,Bench. 70,2400,L Riordan,3.2,12/08/20,Ladbrokes Back Yourself (Bm70),1-Protection Money,5,11,02:35.38,Sandown-Hillside,Soft 7,54,1:0-0-0,173191,846668,886091,22542,16445,22542,15637,$50000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,7,Bench. 78,2400,L Riordan,1.8,02/08/20,Ladbrokes Multi Builder (Bm78),1-Tigre Royale,2,12,02:32.61,Sandown-Lakeside,Good 4,54,1:0-0-0,173075,846036,886091,22542,16445,22542,15637,$50000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,13,Bench. 78,2400,W Price,6.3,08/07/20,Ladbrokes Back Yourself (Bm78),1-Meteor Light,8,21,02:38.94,Sandown-Lakeside,Heavy 9,53,1:0-0-0,172796,844175,886091,22542,16445,22542,16457,$40000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,3,Bench. 70,2100,A Darmanin,17.1,28/06/20,Hygain Winners Choice (Bm70),1-Smokin' Pierro,7,4,02:10.63,Ballarat Synthetic,Synthetic ,56,1:0-0-0,172694,843505,886091,22542,16445,22542,12590,$45000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,2,Bench. 70,2480,A Darmanin,1.9,12/06/20,Prestige Jayco Geelong (Bm70),1-Tigre Royale,3,8,02:35.40,Geelong,Good 4,56,1:0-0-0,172533,842386,886091,22542,16445,22542,12590,$31500
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,6,Bench. 58,2350,W Price,1.0,02/06/20,Fresh Flower Market (Bm58),1-Allaboutattitude,2,4.4,02:37.38,Warrnambool,Heavy 10,60.5,1:0-0-0,172416,841642,886091,22542,16445,22542,16457,$20000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,10,Bench. 58,2440,A Darmanin,0.1,15/05/20,Apco Foundation Race Day-Bm58,2-Sign Seal Deliver,1,3.9,02:36.67,Geelong,Good 4,60,1:0-0-0,172083,840135,886091,22542,16445,22542,12590,$20000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,5,Bench. 64,2200,A Darmanin,1.9,03/05/20,Catanach's Jewellers (Bm64),1-Nirvana,5,6,02:21.58,Bendigo,Soft 7,58.5,1:0-0-0,171920,839196,886091,22542,16445,22542,12590,$31500
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,4,Bench. 64,2000,D W Stackhouse,5.6,21/04/20,Hygain Winners Choice (Bm64),1-Super Girl,5,7.5,02:04.30,Ballarat,Good 4,59,1:0-0-0,171775,838348,886091,22542,16445,22542,14041,$31500
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Grey Khan,5,Gelding,Dalakhani,Witwatersrand,6,Laura Lafferty,6,Peter Gelagotis,57.5,2,2551237825,25:2-5-3,0: 0-0-0,0: 0-0-0,0: 0-0-0,0:0-0-0,13:2-2-2,8:0-1-1,3:0-2-0,0:0-0-0,4:0-0-0,4:0-1-0,$102 970,9,Bench. 64,1750,D W Stackhouse,1.8,02/04/20,Iga Liquor (Bm64),1-La Belle Jude,2,6,01:51.45,Geelong,Heavy 10,59,1:0-0-0,171584,837051,886091,22542,16445,22542,14041,$22000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Auf Weidersehen,6,Gelding,Lucas Cranach,Friday Frenzy,7,C Newitt,13,R N Mathews,58.5,0,0780x094146,15:2-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,7:0-0-0,4:0-0-0,2:2-0-0,0:0-0-0,4:0-0-0,4:0-0-0,$56 090,7,Open,2394,C Newitt,7.3,25/07/20,L Owens Vobis Gold Stayers,1-Mahamedeis,6,41,02:30.24,Caulfield,Good 4,58,2:0-0-0,172986,845429,857075,19122,12423,19122,12423,$120000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Auf Weidersehen,6,Gelding,Lucas Cranach,Friday Frenzy,7,C Newitt,13,R N Mathews,58.5,0,0780x094146,15:2-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,7:0-0-0,4:0-0-0,2:2-0-0,0:0-0-0,4:0-0-0,4:0-0-0,$56 090,9,Bench. 64,2025,Jye Mc Neil,3.7,15/07/20,De Bortoli Wines (Bm64),1-Grinzinger Allee,4,26,02:10.91,Cranbourne,Soft 5,58,2:0-0-0,172882,844687,857075,19122,12423,19122,14936,$31500
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Auf Weidersehen,6,Gelding,Lucas Cranach,Friday Frenzy,7,C Newitt,13,R N Mathews,58.5,0,0780x094146,15:2-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,7:0-0-0,4:0-0-0,2:2-0-0,0:0-0-0,4:0-0-0,4:0-0-0,$56 090,12,Bench. 58,2423,C Newitt,1.8,25/06/20,S & S Equipment Hire (Bm58),2-Ablestock,1,3,02:43.78,Moe,Heavy 9,59,2:0-0-0,172666,843281,857075,19122,12423,19122,12423,$31500
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Auf Weidersehen,6,Gelding,Lucas Cranach,Friday Frenzy,7,C Newitt,13,R N Mathews,58.5,0,0780x094146,15:2-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,7:0-0-0,4:0-0-0,2:2-0-0,0:0-0-0,4:0-0-0,4:0-0-0,$56 090,2,Rest. 58,2400,B Mertens,4.7,14/06/20,Ladbrokes Odds Boost Hcp (58),1-Snake Cavern,4,4.8,02:39.52,Moe,Soft 7,61,2:0-0-0,172562,842588,857075,19122,12423,19122,15446,$20000
27/08/2020 00:00:00,Mornington,1,27-Aug-2020 13:00,3080,3yo+,Benchmark 70,56,Of $35000  -  1st  $19250 | 2nd  $6300| 3rd  $3150| 4th  $1750| 5th  $1050,,Handicap,Janet Hemmings (Bm70),Apprentices Can Claim,Auf Weidersehen,6,Gelding,Lucas Cranach,Friday Frenzy,7,C Newitt,13,R N Mathews,58.5,0,0780x094146,15:2-0-0,0: 0-0-0,1: 0-0-0,0: 0-0-0,0:0-0-0,7:0-0-0,4:0-0-0,2:2-0-0,0:0-0-0,4:0-0-0,4:0-0-0,$56 090,2,Bench. 64,2200,B Mertens,7.7,01/06/20,Setting The Standard (Bm64),1-Mr Monaco,9,71,02:16.38,Racing.Com Park Syn,Synthetic ,56.5,2:0-0-0,172413,841617,857075,19122,12423,19122,15446,$20000
